Formal Corporate Name,HQ Address,2024 NPR,Website,
Mass General Brigham Incorporated,"800 Boylston St, Boston, MA 02199",$13.6B ,massgeneralbrigham.org,
"Christiana Care Health Services, Inc.","4755 Ogletown-Stanton Rd, Newark, DE 19718",$2.26B (Flagship),christianacare.org,
St. Luke's University Health Network,"801 Ostrum St, Bethlehem, PA 18015",$8.94B (Flagship) ,slhn.org,
"MedStar Health, Inc.","10980 Grantchester Way, Columbia, MD 21044",$7.1B ,medstarhealth.org,
"LifeBridge Health, Inc.","2401 W Belvedere Ave, Baltimore, MD 21215",~$2.0B+ (Est.),lifebridgehealth.org,
WellSpan Health,"45 Monument Rd, York, PA 17403",$845M ,wellspan.org,
"Atlantic Health System, Inc.","475 South St, Morristown, NJ 07960",$4.4B ,atlantichealth.org,
Bassett Healthcare Network,"1 Atwell Rd, Cooperstown, NY 13326",~$700M ,bassett.org,
,,,,
,,,,
Formal Corporate Name,HQ Address,2024 NPR,Website,
OSF Healthcare System,"124 SW Adams St, Peoria, IL 61602",$4.6B ,osfhealthcare.org,
Henry Ford Health,"2799 W Grand Blvd, Detroit, MI 48202",$6.5B ,henryford.com,
Corewell Health,"100 Michigan St NE, Grand Rapids, MI 49503",$9.1B ,corewellhealth.org,
Endeavor Health,"1301 Central St, Evanston, IL 60201",$5.9B ,endeavorhealth.org,
SSM Health Care Corporation,"10101 Woodfield Ln, St. Louis, MO 63141",$6.8B ,ssmhealth.com,
"Indiana University Health, Inc.","950 N Meridian St, Indianapolis, IN 46204",$8.5B ,iuhealth.org,
BJC Health System,"8300 Eager Rd, St. Louis, MO 63144",$10.0B ,bjc.org,
The Carle Foundation,"611 W Park St, Urbana, IL 61801",$1.4B (Flagship) ,carle.org,
,,,,
,,,,
Formal Corporate Name,HQ Address,2024 NPR,Website,
"Novant Health, Inc.","2085 Frontis Plaza Blvd, Winston-Salem, NC 27103",$9.0B ,novanthealth.org,
Ochsner Health System,"1514 Jefferson Hwy, New Orleans, LA 70121",$7.7B ,ochsner.org,
Prisma Health,"300 E McBee Ave, Greenville, SC 29601",$6.4B ,prismahealth.org,
Sentara Health,"1300 Sentara Park, Virginia Beach, VA 23464",$5.7B ,sentara.com,
,,,,
,,,,
Formal Corporate Name,HQ Address,2024 NPR,Website,
Sutter Health,"2200 River Plaza Dr, Sacramento, CA 95833",$15.8B ,sutterhealth.org,
"Intermountain Health Care, Inc.","36 S State St, Salt Lake City, UT 84111",$10.1B ,intermountainhealth.org,
Sharp HealthCare,"8695 Spectrum Center Blvd, San Diego, CA 92123",$5.1B ,sharp.com,
MemorialCare Health System,"17360 Brookhurst St, Fountain Valley, CA 92708",$1.9B+ ,memorialcare.org,
Sanford Health,"1305 W 18th St, Sioux Falls, SD 57105",$7.7B ,sanfordhealth.org,
,,,,
,,,,
,,,,
,,,,
Formal Name,HQ Address,2024 NPR,Website,Logo Reference URL
"Kaiser Foundation Health Plan, Inc.","1 Kaiser Plaza, Oakland, CA 94612",$29.1B,kp.org,kp.org/logo
"HCA Healthcare, Inc.","1 Park Plaza, Nashville, TN 37203",$56.3B,hcahealthcare.com,hcahealthcare.com/logo
CommonSpirit Health,"444 W Lake St, Chicago, IL 60606",$29.4B,commonspirit.org,commonspirit.org/logo
"Advocate Health, Inc.","1000 W Morehead St, Charlotte, NC 28208",$22.5B,advocatehealth.org,advocatehealth.org/logo
Providence St. Joseph Health,"1801 Lind Ave SW, Renton, WA 98057",$19.0B,providence.org,providence.org/logo
Univ. of Pittsburgh Medical Center,"200 Lothrop St, Pittsburgh, PA 15213",$12.2B,upmc.com,upmc.com/logo
Trinity Health Corporation,"20500 Victor Pkwy, Livonia, MI 48152",$19.0B,trinity-health.org,trinity-health.org/logo
University of California Health,"1111 Franklin St, Oakland, CA 94607",$21.9B,universityofcalifornia.edu,uchealth.edu/logo
Mass General Brigham Incorporated,"800 Boylston St, Boston, MA 02199",$13.6B,massgeneralbrigham.org,massgeneralbrigham.org/logo
Tenet Healthcare Corporation,"14201 Dallas Pkwy, Dallas, TX 75254",$20.7B,tenethealth.com,tenethealth.com/logo
"Northwell Health, Inc.","2000 Marcus Ave, New Hyde Park, NY 11042",$16.5B,northwell.edu,northwell.edu/logo
"MedStar Health, Inc.","10980 Grantchester Way, Columbia, MD 21044",$7.1B,medstarhealth.org,medstarhealth.org/logo
OSF Healthcare System,"124 SW Adams St, Peoria, IL 61602",$4.6B,osfhealthcare.org,osfhealthcare.org/logo
"Christiana Care Health Services, Inc.","4755 Ogletown-Stanton Rd, Newark, DE 19718",$2.26B,christianacare.org,christianacare.org/logo
Kettering Health,"3535 Southern Blvd, Kettering, OH 45429",$3.9B,ketteringhealth.org,ketteringhealth.org/logo
MUSC Health (Medical Univ. of SC),"171 Ashley Ave, Charleston, SC 29425",$10.2B,muschealth.org,muschealth.org/logo
Sutter Health,"2200 River Plaza Dr, Sacramento, CA 95833",$15.8B,sutterhealth.org,sutterhealth.org/logo
Henry Ford Health,"2799 W Grand Blvd, Detroit, MI 48202",$6.5B,henryford.com,henryford.com/logo
SSM Health Care Corporation,"10101 Woodfield Ln, St. Louis, MO 63141",$6.8B,ssmhealth.com,ssmhealth.com/logo
"Novant Health, Inc.","2085 Frontis Plaza Blvd, Winston-Salem, NC 27103",$9.0B,novanthealth.org,novanthealth.org/logo
Sharp HealthCare,"8695 Spectrum Center Blvd, San Diego, CA 92123",$5.1B,sharp.com,sharp.com/logo
"Intermountain Health Care, Inc.","36 S State St, Salt Lake City, UT 84111",$10.1B,intermountainhealth.org,intermountainhealth.org/logo
Sanford Health,"1305 W 18th St, Sioux Falls, SD 57105",$7.7B,sanfordhealth.org,sanfordhealth.org/logo
Memorial Sloan Kettering Cancer Center,"1275 York Ave, New York, NY 10065",$6.9B,mskcc.org,mskcc.org/logo
Children's Hospital Los Angeles,"4650 Sunset Blvd, Los Angeles, CA 90027",$1.36B,chla.org,chla.org/logo
Nemours Children's Health,"10140 Centurion Pkwy N, Jacksonville, FL 32256",$1.9B,nemours.org,nemours.org/logo